,Date,Ship to,seq01,seq02,seq03,seq04,seq05,seq06,seq07
0,2020-10-16,30033172,1.453553,1.3330591999999999,1.4827229,1.4745652,1.469374,1.4584264,1.4666548000000001
0,2020-10-15,30033172,1.3330591999999999,1.4827229,1.4745652,1.469374,1.4584264,1.4666548000000001,1.4518932
0,2020-10-14,30033172,1.4827229,1.4745652,1.469374,1.4584264,1.4666548000000001,1.4518932,1.4777789
0,2020-10-13,30033172,1.4745652,1.469374,1.4584264,1.4666548000000001,1.4518932,1.4777789,1.4549656000000002
0,2020-10-12,30033172,1.469374,1.4584264,1.4666548000000001,1.4518932,1.4777789,1.4549656000000002,1.4560957
0,2020-10-11,30033172,1.4584264,1.4666548000000001,1.4518932,1.4777789,1.4549656000000002,1.4560957,1.4665135
0,2020-10-10,30033172,1.4666548000000001,1.4518932,1.4777789,1.4549656000000002,1.4560957,1.4665135,1.3431591999999999
0,2020-10-09,30033172,1.4518932,1.4777789,1.4549656000000002,1.4560957,1.4665135,1.3431591999999999,1.4659838
0,2020-10-08,30033172,1.4777789,1.4549656000000002,1.4560957,1.4665135,1.3431591999999999,1.4659838,1.4518226
0,2020-10-07,30033172,1.4549656000000002,1.4560957,1.4665135,1.3431591999999999,1.4659838,1.4518226,1.4474436000000002
0,2020-10-06,30033172,1.4560957,1.4665135,1.3431591999999999,1.4659838,1.4518226,1.4474436000000002,1.4471257
0,2020-10-05,30033172,1.4665135,1.3431591999999999,1.4659838,1.4518226,1.4474436000000002,1.4471257,1.4877023
0,2020-10-04,30033172,1.3431591999999999,1.4659838,1.4518226,1.4474436000000002,1.4471257,1.4877023,1.4819107
0,2020-10-03,30033172,1.4659838,1.4518226,1.4474436000000002,1.4471257,1.4877023,1.4819107,1.4749184
0,2020-10-02,30033172,1.4518226,1.4474436000000002,1.4471257,1.4877023,1.4819107,1.4749184,0.8448334999999999
0,2020-10-01,30033172,1.4474436000000002,1.4471257,1.4877023,1.4819107,1.4749184,0.8448334999999999,1.4708572
0,2020-09-30,30033172,1.4471257,1.4877023,1.4819107,1.4749184,0.8448334999999999,1.4708572,1.4937764
0,2020-09-29,30033172,1.4877023,1.4819107,1.4749184,0.8448334999999999,1.4708572,1.4937764,1.4952597
0,2020-09-28,30033172,1.4819107,1.4749184,0.8448334999999999,1.4708572,1.4937764,1.4952597,1.5064897
0,2020-09-27,30033172,1.4749184,0.8448334999999999,1.4708572,1.4937764,1.4952597,1.5064897,1.4740708
0,2020-09-26,30033172,0.8448334999999999,1.4708572,1.4937764,1.4952597,1.5064897,1.4740708,1.2727771
0,2020-09-25,30033172,1.4708572,1.4937764,1.4952597,1.5064897,1.4740708,1.2727771,1.4811691
0,2020-09-24,30033172,1.4937764,1.4952597,1.5064897,1.4740708,1.2727771,1.4811691,1.4710691
0,2020-09-23,30033172,1.4952597,1.5064897,1.4740708,1.2727771,1.4811691,1.4710691,1.4616401
0,2020-09-22,30033172,1.5064897,1.4740708,1.2727771,1.4811691,1.4710691,1.4616401,1.4707159
0,2020-09-21,30033172,1.4740708,1.2727771,1.4811691,1.4710691,1.4616401,1.4707159,1.4776729
0,2020-09-20,30033172,1.2727771,1.4811691,1.4710691,1.4616401,1.4707159,1.4776729,1.4607219
0,2020-09-19,30033172,1.4811691,1.4710691,1.4616401,1.4707159,1.4776729,1.4607219,1.2493633999999998
0,2020-09-18,30033172,1.4710691,1.4616401,1.4707159,1.4776729,1.4607219,1.2493633999999998,1.4598743
0,2020-09-17,30033172,1.4616401,1.4707159,1.4776729,1.4607219,1.2493633999999998,1.4598743,1.4643593000000001
0,2020-09-16,30033172,1.4707159,1.4776729,1.4607219,1.2493633999999998,1.4598743,1.4643593000000001,1.4697978
0,2020-09-15,30033172,1.4776729,1.4607219,1.2493633999999998,1.4598743,1.4643593000000001,1.4697978,1.4907747
0,2020-09-14,30033172,1.4607219,1.2493633999999998,1.4598743,1.4643593000000001,1.4697978,1.4907747,1.4812044
0,2020-09-13,30033172,1.2493633999999998,1.4598743,1.4643593000000001,1.4697978,1.4907747,1.4812044,1.4822285
0,2020-09-12,30033172,1.4598743,1.4643593000000001,1.4697978,1.4907747,1.4812044,1.4822285,1.0781931
0,2020-09-11,30033172,1.4643593000000001,1.4697978,1.4907747,1.4812044,1.4822285,1.0781931,1.4779201000000002
0,2020-09-10,30033172,1.4697978,1.4907747,1.4812044,1.4822285,1.0781931,1.4779201000000002,1.4651361999999999
0,2020-09-09,30033172,1.4907747,1.4812044,1.4822285,1.0781931,1.4779201000000002,1.4651361999999999,1.483959
0,2020-09-08,30033172,1.4812044,1.4822285,1.0781931,1.4779201000000002,1.4651361999999999,1.483959,1.4935999
0,2020-09-07,30033172,1.4822285,1.0781931,1.4779201000000002,1.4651361999999999,1.483959,1.4935999,1.498332
0,2020-09-06,30033172,1.0781931,1.4779201000000002,1.4651361999999999,1.483959,1.4935999,1.498332,1.483288
0,2020-09-05,30033172,1.4779201000000002,1.4651361999999999,1.483959,1.4935999,1.498332,1.483288,1.4539415
0,2020-09-04,30033172,1.4651361999999999,1.483959,1.4935999,1.498332,1.483288,1.4539415,1.4570845
0,2020-09-03,30033172,1.483959,1.4935999,1.498332,1.483288,1.4539415,1.4570845,1.4608631
0,2020-09-02,30033172,1.4935999,1.498332,1.483288,1.4539415,1.4570845,1.4608631,1.4593446
0,2020-09-01,30033172,1.498332,1.483288,1.4539415,1.4570845,1.4608631,1.4593446,1.46051
0,2020-08-31,30033172,1.483288,1.4539415,1.4570845,1.4608631,1.4593446,1.46051,1.4530233
0,2020-08-30,30033172,1.4539415,1.4570845,1.4608631,1.4593446,1.46051,1.4530233,1.4648184
0,2020-08-29,30033172,1.4570845,1.4608631,1.4593446,1.46051,1.4530233,1.4648184,1.4974139
0,2020-08-28,30033172,1.4608631,1.4593446,1.46051,1.4530233,1.4648184,1.4974139,1.497096
0,2020-08-27,30033172,1.4593446,1.46051,1.4530233,1.4648184,1.4974139,1.497096,1.4909866000000003
0,2020-08-26,30033172,1.46051,1.4530233,1.4648184,1.4974139,1.497096,1.4909866000000003,1.4764369
0,2020-08-25,30033172,1.4530233,1.4648184,1.4974139,1.497096,1.4909866000000003,1.4764369,1.4576142
0,2020-08-24,30033172,1.4648184,1.4974139,1.497096,1.4909866000000003,1.4764369,1.4576142,1.4714222
0,2020-08-23,30033172,1.4974139,1.497096,1.4909866000000003,1.4764369,1.4576142,1.4714222,1.4633705
0,2020-08-22,30033172,1.497096,1.4909866000000003,1.4764369,1.4576142,1.4714222,1.4633705,1.4297862
0,2020-08-21,30033172,1.4909866000000003,1.4764369,1.4576142,1.4714222,1.4633705,1.4297862,1.4778495
0,2020-08-20,30033172,1.4764369,1.4576142,1.4714222,1.4633705,1.4297862,1.4778495,1.4532352
0,2020-08-19,30033172,1.4576142,1.4714222,1.4633705,1.4297862,1.4778495,1.4532352,1.4752715
0,2020-08-18,30033172,1.4714222,1.4633705,1.4297862,1.4778495,1.4532352,1.4752715,1.429539
0,2020-08-17,30033172,1.4633705,1.4297862,1.4778495,1.4532352,1.4752715,1.429539,1.4331764
0,2020-08-16,30033172,1.4297862,1.4778495,1.4532352,1.4752715,1.429539,1.4331764,1.4493152
0,2020-08-15,30033172,1.4778495,1.4532352,1.4752715,1.429539,1.4331764,1.4493152,1.3125767
0,2020-08-14,30033172,1.4532352,1.4752715,1.429539,1.4331764,1.4493152,1.3125767,1.0274105
0,2020-08-13,30033172,1.4752715,1.429539,1.4331764,1.4493152,1.3125767,1.0274105,1.4462428999999999
0,2020-08-12,30033172,1.429539,1.4331764,1.4493152,1.3125767,1.0274105,1.4462428999999999,1.4385443000000002
0,2020-08-11,30033172,1.4331764,1.4493152,1.3125767,1.0274105,1.4462428999999999,1.4385443000000002,1.4664076000000001
0,2020-08-10,30033172,1.4493152,1.3125767,1.0274105,1.4462428999999999,1.4385443000000002,1.4664076000000001,1.4664428999999999
0,2020-08-09,30033172,1.3125767,1.0274105,1.4462428999999999,1.4385443000000002,1.4664076000000001,1.4664428999999999,1.4570845
0,2020-08-08,30033172,1.0274105,1.4462428999999999,1.4385443000000002,1.4664076000000001,1.4664428999999999,1.4570845,1.4530233
0,2020-08-07,30033172,1.4462428999999999,1.4385443000000002,1.4664076000000001,1.4664428999999999,1.4570845,1.4530233,0.9637380999999999
0,2020-08-06,30033172,1.4385443000000002,1.4664076000000001,1.4664428999999999,1.4570845,1.4530233,0.9637380999999999,1.4534117
0,2020-08-05,30033172,1.4664076000000001,1.4664428999999999,1.4570845,1.4530233,0.9637380999999999,1.4534117,1.4558838
0,2020-08-04,30033172,1.4664428999999999,1.4570845,1.4530233,0.9637380999999999,1.4534117,1.4558838,1.4921167
0,2020-08-03,30033172,1.4570845,1.4530233,0.9637380999999999,1.4534117,1.4558838,1.4921167,1.4651715
0,2020-08-02,30033172,1.4530233,0.9637380999999999,1.4534117,1.4558838,1.4921167,1.4651715,1.4428173
0,2020-08-01,30033172,0.9637380999999999,1.4534117,1.4558838,1.4921167,1.4651715,1.4428173,1.456696
0,2020-07-31,30033172,1.4534117,1.4558838,1.4921167,1.4651715,1.4428173,1.456696,1.4709985
0,2020-07-30,30033172,1.4558838,1.4921167,1.4651715,1.4428173,1.456696,1.4709985,1.4683145
0,2020-07-29,30033172,1.4921167,1.4651715,1.4428173,1.456696,1.4709985,1.4683145,0.8831853000000001
0,2020-07-28,30033172,1.4651715,1.4428173,1.456696,1.4709985,1.4683145,0.8831853000000001,1.4590621000000001
0,2020-07-27,30033172,1.4428173,1.456696,1.4709985,1.4683145,0.8831853000000001,1.4590621000000001,1.4802509
0,2020-07-26,30033172,1.456696,1.4709985,1.4683145,0.8831853000000001,1.4590621000000001,1.4802509,1.4483617
0,2020-07-25,30033172,1.4709985,1.4683145,0.8831853000000001,1.4590621000000001,1.4802509,1.4483617,1.4089152
0,2020-07-24,30033172,1.4683145,0.8831853000000001,1.4590621000000001,1.4802509,1.4483617,1.4089152,0.2280623
0,2020-07-23,30033172,0.8831853000000001,1.4590621000000001,1.4802509,1.4483617,1.4089152,0.2280623,0.0
0,2020-07-22,30033172,1.4590621000000001,1.4802509,1.4483617,1.4089152,0.2280623,0.0,0.0
0,2020-07-21,30033172,1.4802509,1.4483617,1.4089152,0.2280623,0.0,0.0,0.0
0,2020-07-20,30033172,1.4483617,1.4089152,0.2280623,0.0,0.0,0.0,0.0
0,2020-07-19,30033172,1.4089152,0.2280623,0.0,0.0,0.0,0.0,0.0
0,2020-07-18,30033172,0.2280623,0.0,0.0,0.0,0.0,0.0,0.0
0,2020-07-17,30033172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2020-07-16,30033172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2020-07-15,30033172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2020-07-14,30033172,0.0,0.0,0.0,0.0,0.0,0.0,0.3809043
0,2020-07-13,30033172,0.0,0.0,0.0,0.0,0.0,0.3809043,1.3048075000000001
0,2020-07-12,30033172,0.0,0.0,0.0,0.0,0.3809043,1.3048075000000001,1.245161
0,2020-07-11,30033172,0.0,0.0,0.0,0.3809043,1.3048075000000001,1.245161,1.1120598999999998
0,2020-07-10,30033172,0.0,0.0,0.3809043,1.3048075000000001,1.245161,1.1120598999999998,0.9471755
0,2020-07-09,30033172,0.0,0.3809043,1.3048075000000001,1.245161,1.1120598999999998,0.9471755,0.9720370999999999
0,2020-07-08,30033172,0.3809043,1.3048075000000001,1.245161,1.1120598999999998,0.9471755,0.9720370999999999,1.0189350000000001
0,2020-07-07,30033172,1.3048075000000001,1.245161,1.1120598999999998,0.9471755,0.9720370999999999,1.0189350000000001,1.1625246
0,2020-07-06,30033172,1.245161,1.1120598999999998,0.9471755,0.9720370999999999,1.0189350000000001,1.1625246,0.7866349
0,2020-07-05,30033172,1.1120598999999998,0.9471755,0.9720370999999999,1.0189350000000001,1.1625246,0.7866349,1.1165448
0,2020-07-04,30033172,0.9471755,0.9720370999999999,1.0189350000000001,1.1625246,0.7866349,1.1165448,1.3799925
0,2020-07-03,30033172,0.9720370999999999,1.0189350000000001,1.1625246,0.7866349,1.1165448,1.3799925,1.3449603
0,2020-07-02,30033172,1.0189350000000001,1.1625246,0.7866349,1.1165448,1.3799925,1.3449603,1.3318232
0,2020-07-01,30033172,1.1625246,0.7866349,1.1165448,1.3799925,1.3449603,1.3318232,1.3275854999999999
0,2020-06-30,30033172,0.7866349,1.1165448,1.3799925,1.3449603,1.3318232,1.3275854999999999,1.2901871999999999
0,2020-06-29,30033172,1.1165448,1.3799925,1.3449603,1.3318232,1.3275854999999999,1.2901871999999999,1.3580974
0,2020-06-28,30033172,1.3799925,1.3449603,1.3318232,1.3275854999999999,1.2901871999999999,1.3580974,1.37074
0,2020-06-27,30033172,1.3449603,1.3318232,1.3275854999999999,1.2901871999999999,1.3580974,1.37074,1.1707528999999999
0,2020-06-26,30033172,1.3318232,1.3275854999999999,1.2901871999999999,1.3580974,1.37074,1.1707528999999999,1.3190746000000002
0,2020-06-25,30033172,1.3275854999999999,1.2901871999999999,1.3580974,1.37074,1.1707528999999999,1.3190746000000002,1.4181677
0,2020-06-24,30033172,1.2901871999999999,1.3580974,1.37074,1.1707528999999999,1.3190746000000002,1.4181677,1.3926351000000001
0,2020-06-23,30033172,1.3580974,1.37074,1.1707528999999999,1.3190746000000002,1.4181677,1.3926351000000001,1.4253011999999998
0,2020-06-22,30033172,1.37074,1.1707528999999999,1.3190746000000002,1.4181677,1.3926351000000001,1.4253011999999998,1.3879736
0,2020-06-21,30033172,1.1707528999999999,1.3190746000000002,1.4181677,1.3926351000000001,1.4253011999999998,1.3879736,1.4299628
0,2020-06-20,30033172,1.3190746000000002,1.4181677,1.3926351000000001,1.4253011999999998,1.3879736,1.4299628,1.3248662
0,2020-06-19,30033172,1.4181677,1.3926351000000001,1.4253011999999998,1.3879736,1.4299628,1.3248662,1.3444306000000001
0,2020-06-18,30033172,1.3926351000000001,1.4253011999999998,1.3879736,1.4299628,1.3248662,1.3444306000000001,1.3646306000000001
0,2020-06-17,30033172,1.4253011999999998,1.3879736,1.4299628,1.3248662,1.3444306000000001,1.3646306000000001,1.3902691
0,2020-06-16,30033172,1.3879736,1.4299628,1.3248662,1.3444306000000001,1.3646306000000001,1.3902691,1.4284796
0,2020-06-15,30033172,1.4299628,1.3248662,1.3444306000000001,1.3646306000000001,1.3902691,1.4284796,1.4262194
0,2020-06-14,30033172,1.3248662,1.3444306000000001,1.3646306000000001,1.3902691,1.4284796,1.4262194,1.4209575
0,2020-06-13,30033172,1.3444306000000001,1.3646306000000001,1.3902691,1.4284796,1.4262194,1.4209575,1.4399215
0,2020-06-12,30033172,1.3646306000000001,1.3902691,1.4284796,1.4262194,1.4209575,1.4399215,1.3725764
0,2020-06-11,30033172,1.3902691,1.4284796,1.4262194,1.4209575,1.4399215,1.3725764,0.8786649999999999
0,2020-06-10,30033172,1.4284796,1.4262194,1.4209575,1.4399215,1.3725764,0.8786649999999999,1.2134837
0,2020-06-09,30033172,1.4262194,1.4209575,1.4399215,1.3725764,0.8786649999999999,1.2134837,1.3236302
0,2020-06-08,30033172,1.4209575,1.4399215,1.3725764,0.8786649999999999,1.2134837,1.3236302,1.4047128
0,2020-06-07,30033172,1.4399215,1.3725764,0.8786649999999999,1.2134837,1.3236302,1.4047128,1.3882561000000002
0,2020-06-06,30033172,1.3725764,0.8786649999999999,1.2134837,1.3236302,1.4047128,1.3882561000000002,1.3702456
0,2020-06-05,30033172,0.8786649999999999,1.2134837,1.3236302,1.4047128,1.3882561000000002,1.3702456,1.3631121000000002
0,2020-06-04,30033172,1.2134837,1.3236302,1.4047128,1.3882561000000002,1.3702456,1.3631121000000002,1.3849718999999998
0,2020-06-03,30033172,1.3236302,1.4047128,1.3882561000000002,1.3702456,1.3631121000000002,1.3849718999999998,1.3699631
0,2020-06-02,30033172,1.4047128,1.3882561000000002,1.3702456,1.3631121000000002,1.3849718999999998,1.3699631,1.3640302
0,2020-06-01,30033172,1.3882561000000002,1.3702456,1.3631121000000002,1.3849718999999998,1.3699631,1.3640302,1.3006403999999998
0,2020-05-31,30033172,1.3702456,1.3631121000000002,1.3849718999999998,1.3699631,1.3640302,1.3006403999999998,1.3925292
0,2020-05-30,30033172,1.3631121000000002,1.3849718999999998,1.3699631,1.3640302,1.3006403999999998,1.3925292,1.3447837
0,2020-05-29,30033172,1.3849718999999998,1.3699631,1.3640302,1.3006403999999998,1.3925292,1.3447837,1.379604
0,2020-05-28,30033172,1.3699631,1.3640302,1.3006403999999998,1.3925292,1.3447837,1.379604,0.9485174999999999
0,2020-05-27,30033172,1.3640302,1.3006403999999998,1.3925292,1.3447837,1.379604,0.9485174999999999,1.3612757
0,2020-05-26,30033172,1.3006403999999998,1.3925292,1.3447837,1.379604,0.9485174999999999,1.3612757,1.3825705
0,2020-05-25,30033172,1.3925292,1.3447837,1.379604,0.9485174999999999,1.3612757,1.3825705,1.3823233
0,2020-05-24,30033172,1.3447837,1.379604,0.9485174999999999,1.3612757,1.3825705,1.3823233,0.5300383000000001
0,2020-05-23,30033172,1.379604,0.9485174999999999,1.3612757,1.3825705,1.3823233,0.5300383000000001,0.0
0,2020-05-22,30033172,0.9485174999999999,1.3612757,1.3825705,1.3823233,0.5300383000000001,0.0,1.3424883
0,2020-05-21,30033172,1.3612757,1.3825705,1.3823233,0.5300383000000001,0.0,1.3424883,1.3905869
0,2020-05-20,30033172,1.3825705,1.3823233,0.5300383000000001,0.0,1.3424883,1.3905869,1.3816876
0,2020-05-19,30033172,1.3823233,0.5300383000000001,0.0,1.3424883,1.3905869,1.3816876,0.9099891
0,2020-05-18,30033172,0.5300383000000001,0.0,1.3424883,1.3905869,1.3816876,0.9099891,1.4011107
0,2020-05-17,30033172,0.0,1.3424883,1.3905869,1.3816876,0.9099891,1.4011107,1.4086326999999998
0,2020-05-16,30033172,1.3424883,1.3905869,1.3816876,0.9099891,1.4011107,1.4086326999999998,1.1560973
0,2020-05-15,30033172,1.3905869,1.3816876,0.9099891,1.4011107,1.4086326999999998,1.1560973,1.3755075
0,2020-05-14,30033172,1.3816876,0.9099891,1.4011107,1.4086326999999998,1.1560973,1.3755075,0.5523925000000001
0,2020-05-13,30033172,0.9099891,1.4011107,1.4086326999999998,1.1560973,1.3755075,0.5523925000000001,1.4063726
0,2020-05-12,30033172,1.4011107,1.4086326999999998,1.1560973,1.3755075,0.5523925000000001,1.4063726,1.3906222
0,2020-05-11,30033172,1.4086326999999998,1.1560973,1.3755075,0.5523925000000001,1.4063726,1.3906222,0.34516579999999997
0,2020-05-10,30033172,1.1560973,1.3755075,0.5523925000000001,1.4063726,1.3906222,0.34516579999999997,0.0
0,2020-05-09,30033172,1.3755075,0.5523925000000001,1.4063726,1.3906222,0.34516579999999997,0.0,0.43034490000000003
0,2020-05-08,30033172,0.5523925000000001,1.4063726,1.3906222,0.34516579999999997,0.0,0.43034490000000003,1.4012871999999998
0,2020-05-07,30033172,1.4063726,1.3906222,0.34516579999999997,0.0,0.43034490000000003,1.4012871999999998,1.3984268
0,2020-05-06,30033172,1.3906222,0.34516579999999997,0.0,0.43034490000000003,1.4012871999999998,1.3984268,1.4092331
0,2020-05-05,30033172,0.34516579999999997,0.0,0.43034490000000003,1.4012871999999998,1.3984268,1.4092331,1.3932708
0,2020-05-04,30033172,0.0,0.43034490000000003,1.4012871999999998,1.3984268,1.4092331,1.3932708,1.3449603
0,2020-05-03,30033172,0.43034490000000003,1.4012871999999998,1.3984268,1.4092331,1.3932708,1.3449603,0.8389713
0,2020-05-02,30033172,1.4012871999999998,1.3984268,1.4092331,1.3932708,1.3449603,0.8389713,0.0
0,2020-05-01,30033172,1.3984268,1.4092331,1.3932708,1.3449603,0.8389713,0.0,0.0
0,2020-04-30,30033172,1.4092331,1.3932708,1.3449603,0.8389713,0.0,0.0,0.8783825000000001
0,2020-04-29,30033172,1.3932708,1.3449603,0.8389713,0.0,0.0,0.8783825000000001,1.3840537
0,2020-04-28,30033172,1.3449603,0.8389713,0.0,0.0,0.8783825000000001,1.3840537,1.3825351000000001
0,2020-04-27,30033172,0.8389713,0.0,0.0,0.8783825000000001,1.3840537,1.3825351000000001,1.393624
0,2020-04-26,30033172,0.0,0.0,0.8783825000000001,1.3840537,1.3825351000000001,1.393624,0.41893820000000004
0,2020-04-25,30033172,0.0,0.8783825000000001,1.3840537,1.3825351000000001,1.393624,0.41893820000000004,0.0
0,2020-04-24,30033172,0.8783825000000001,1.3840537,1.3825351000000001,1.393624,0.41893820000000004,0.0,0.419362
0,2020-04-23,30033172,1.3840537,1.3825351000000001,1.393624,0.41893820000000004,0.0,0.419362,1.4194037
0,2020-04-22,30033172,1.3825351000000001,1.393624,0.41893820000000004,0.0,0.419362,1.4194037,1.3725058
0,2020-04-21,30033172,1.393624,0.41893820000000004,0.0,0.419362,1.4194037,1.3725058,1.3830295
0,2020-04-20,30033172,0.41893820000000004,0.0,0.419362,1.4194037,1.3725058,1.3830295,0.4780904
0,2020-04-19,30033172,0.0,0.419362,1.4194037,1.3725058,1.3830295,0.4780904,0.0
0,2020-04-18,30033172,0.419362,1.4194037,1.3725058,1.3830295,0.4780904,0.0,0.6389135
0,2020-04-17,30033172,1.4194037,1.3725058,1.3830295,0.4780904,0.0,0.6389135,1.3607107
0,2020-04-16,30033172,1.3725058,1.3830295,0.4780904,0.0,0.6389135,1.3607107,1.3756135
0,2020-04-15,30033172,1.3830295,0.4780904,0.0,0.6389135,1.3607107,1.3756135,1.3800983999999998
0,2020-04-14,30033172,0.4780904,0.0,0.6389135,1.3607107,1.3756135,1.3800983999999998,0.42999170000000003
0,2020-04-13,30033172,0.0,0.6389135,1.3607107,1.3756135,1.3800983999999998,0.42999170000000003,0.20920419999999998
0,2020-04-12,30033172,0.6389135,1.3607107,1.3756135,1.3800983999999998,0.42999170000000003,0.20920419999999998,0.6038813000000001
0,2020-04-11,30033172,1.3607107,1.3756135,1.3800983999999998,0.42999170000000003,0.20920419999999998,0.6038813000000001,1.3983208
0,2020-04-10,30033172,1.3756135,1.3800983999999998,0.42999170000000003,0.20920419999999998,0.6038813000000001,1.3983208,1.3892096
0,2020-04-09,30033172,1.3800983999999998,0.42999170000000003,0.20920419999999998,0.6038813000000001,1.3983208,1.3892096,1.417638
0,2020-04-08,30033172,0.42999170000000003,0.20920419999999998,0.6038813000000001,1.3983208,1.3892096,1.417638,1.3526236
0,2020-04-07,30033172,0.20920419999999998,0.6038813000000001,1.3983208,1.3892096,1.417638,1.3526236,1.4322936000000002
0,2020-04-06,30033172,0.6038813000000001,1.3983208,1.3892096,1.417638,1.3526236,1.4322936000000002,1.3405106000000002
0,2020-04-05,30033172,1.3983208,1.3892096,1.417638,1.3526236,1.4322936000000002,1.3405106000000002,0.9098478999999999
0,2020-04-04,30033172,1.3892096,1.417638,1.3526236,1.4322936000000002,1.3405106000000002,0.9098478999999999,0.5166187
0,2020-04-03,30033172,1.417638,1.3526236,1.4322936000000002,1.3405106000000002,0.9098478999999999,0.5166187,1.4032649
0,2020-04-02,30033172,1.3526236,1.4322936000000002,1.3405106000000002,0.9098478999999999,0.5166187,1.4032649,1.4132942
0,2020-04-01,30033172,1.4322936000000002,1.3405106000000002,0.9098478999999999,0.5166187,1.4032649,1.4132942,1.4182736
0,2020-03-31,30033172,1.3405106000000002,0.9098478999999999,0.5166187,1.4032649,1.4132942,1.4182736,1.4202158999999999
0,2020-03-30,30033172,0.9098478999999999,0.5166187,1.4032649,1.4132942,1.4182736,1.4202158999999999,1.4284089
0,2020-03-29,30033172,0.5166187,1.4032649,1.4132942,1.4182736,1.4202158999999999,1.4284089,1.4223701000000002
0,2020-03-28,30033172,1.4032649,1.4132942,1.4182736,1.4202158999999999,1.4284089,1.4223701000000002,1.3586976999999998
0,2020-03-27,30033172,1.4132942,1.4182736,1.4202158999999999,1.4284089,1.4223701000000002,1.3586976999999998,1.4264666000000001
0,2020-03-26,30033172,1.4182736,1.4202158999999999,1.4284089,1.4223701000000002,1.3586976999999998,1.4264666000000001,1.4271023
0,2020-03-25,30033172,1.4202158999999999,1.4284089,1.4223701000000002,1.3586976999999998,1.4264666000000001,1.4271023,1.4211694
0,2020-03-24,30033172,1.4284089,1.4223701000000002,1.3586976999999998,1.4264666000000001,1.4271023,1.4211694,1.4368845
0,2020-03-23,30033172,1.4223701000000002,1.3586976999999998,1.4264666000000001,1.4271023,1.4211694,1.4368845,1.433247
0,2020-03-22,30033172,1.3586976999999998,1.4264666000000001,1.4271023,1.4211694,1.4368845,1.433247,1.4254778000000001
0,2020-03-21,30033172,1.4264666000000001,1.4271023,1.4211694,1.4368845,1.433247,1.4254778000000001,1.4525289
0,2020-03-20,30033172,1.4271023,1.4211694,1.4368845,1.433247,1.4254778000000001,1.4525289,1.3984268
0,2020-03-19,30033172,1.4211694,1.4368845,1.433247,1.4254778000000001,1.4525289,1.3984268,1.3947187
0,2020-03-18,30033172,1.4368845,1.433247,1.4254778000000001,1.4525289,1.3984268,1.3947187,1.4024173
0,2020-03-17,30033172,1.433247,1.4254778000000001,1.4525289,1.3984268,1.3947187,1.4024173,1.4099393
0,2020-03-16,30033172,1.4254778000000001,1.4525289,1.3984268,1.3947187,1.4024173,1.4099393,1.4231824
0,2020-03-15,30033172,1.4525289,1.3984268,1.3947187,1.4024173,1.4099393,1.4231824,1.4167903999999998
0,2020-03-14,30033172,1.3984268,1.3947187,1.4024173,1.4099393,1.4231824,1.4167903999999998,1.4186621000000001
0,2020-03-13,30033172,1.3947187,1.4024173,1.4099393,1.4231824,1.4167903999999998,1.4186621000000001,1.4347303
0,2020-03-12,30033172,1.4024173,1.4099393,1.4231824,1.4167903999999998,1.4186621000000001,1.4347303,1.3011348
0,2020-03-11,30033172,1.4099393,1.4231824,1.4167903999999998,1.4186621000000001,1.4347303,1.3011348,1.4369551
0,2020-03-10,30033172,1.4231824,1.4167903999999998,1.4186621000000001,1.4347303,1.3011348,1.4369551,1.4313753999999999
0,2020-03-09,30033172,1.4167903999999998,1.4186621000000001,1.4347303,1.3011348,1.4369551,1.4313753999999999,1.4483971000000002
0,2020-03-08,30033172,1.4186621000000001,1.4347303,1.3011348,1.4369551,1.4313753999999999,1.4483971000000002,1.43526
0,2020-03-07,30033172,1.4347303,1.3011348,1.4369551,1.4313753999999999,1.4483971000000002,1.43526,1.4343771
0,2020-03-06,30033172,1.3011348,1.4369551,1.4313753999999999,1.4483971000000002,1.43526,1.4343771,1.4310222
0,2020-03-05,30033172,1.4369551,1.4313753999999999,1.4483971000000002,1.43526,1.4343771,1.4310222,0.90953
0,2020-03-04,30033172,1.4313753999999999,1.4483971000000002,1.43526,1.4343771,1.4310222,0.90953,1.4380852
0,2020-03-03,30033172,1.4483971000000002,1.43526,1.4343771,1.4310222,0.90953,1.4380852,1.4441593000000001
0,2020-03-02,30033172,1.43526,1.4343771,1.4310222,0.90953,1.4380852,1.4441593000000001,1.4377673
0,2020-03-01,30033172,1.4343771,1.4310222,0.90953,1.4380852,1.4441593000000001,1.4377673,1.4393565000000001
0,2020-02-29,30033172,1.4310222,0.90953,1.4380852,1.4441593000000001,1.4377673,1.4393565000000001,1.4220876
0,2020-02-28,30033172,0.90953,1.4380852,1.4441593000000001,1.4377673,1.4393565000000001,1.4220876,0.8259048000000001
0,2020-02-27,30033172,1.4380852,1.4441593000000001,1.4377673,1.4393565000000001,1.4220876,0.8259048000000001,1.1375218
0,2020-02-26,30033172,1.4441593000000001,1.4377673,1.4393565000000001,1.4220876,0.8259048000000001,1.1375218,1.4117403999999998
0,2020-02-25,30033172,1.4377673,1.4393565000000001,1.4220876,0.8259048000000001,1.1375218,1.4117403999999998,1.4412281999999998
