,Date,Ship to,seq01,seq02,seq03,seq04,seq05,seq06,seq07
0,2020-06-21,30019567,2.8246109,2.8252113,2.8212912999999995,2.8223154999999998,2.832027,2.8561468999999997,2.8685777000000003
0,2020-06-20,30019567,2.8252113,2.8212912999999995,2.8223154999999998,2.832027,2.8561468999999997,2.8685777000000003,2.8711203999999997
0,2020-06-19,30019567,2.8212912999999995,2.8223154999999998,2.832027,2.8561468999999997,2.8685777000000003,2.8711203999999997,2.8382777000000003
0,2020-06-18,30019567,2.8223154999999998,2.832027,2.8561468999999997,2.8685777000000003,2.8711203999999997,2.8382777000000003,2.8406791
0,2020-06-17,30019567,2.832027,2.8561468999999997,2.8685777000000003,2.8711203999999997,2.8382777000000003,2.8406791,2.8688602000000003
0,2020-06-16,30019567,2.8561468999999997,2.8685777000000003,2.8711203999999997,2.8382777000000003,2.8406791,2.8688602000000003,2.8609497000000004
0,2020-06-15,30019567,2.8685777000000003,2.8711203999999997,2.8382777000000003,2.8406791,2.8688602000000003,2.8609497000000004,2.8608085
0,2020-06-14,30019567,2.8711203999999997,2.8382777000000003,2.8406791,2.8688602000000003,2.8609497000000004,2.8608085,2.8505319
0,2020-06-13,30019567,2.8382777000000003,2.8406791,2.8688602000000003,2.8609497000000004,2.8608085,2.8505319,2.8593959
0,2020-06-12,30019567,2.8406791,2.8688602000000003,2.8609497000000004,2.8608085,2.8505319,2.8593959,2.8143697
0,2020-06-11,30019567,2.8688602000000003,2.8609497000000004,2.8608085,2.8505319,2.8593959,2.8143697,2.7966064
0,2020-06-10,30019567,2.8609497000000004,2.8608085,2.8505319,2.8593959,2.8143697,2.7966064,2.8218563999999997
0,2020-06-09,30019567,2.8608085,2.8505319,2.8593959,2.8143697,2.7966064,2.8218563999999997,2.834499
0,2020-06-08,30019567,2.8505319,2.8593959,2.8143697,2.7966064,2.8218563999999997,2.834499,2.8320976000000004
0,2020-06-07,30019567,2.8593959,2.8143697,2.7966064,2.8218563999999997,2.834499,2.8320976000000004,2.8389134
0,2020-06-06,30019567,2.8143697,2.7966064,2.8218563999999997,2.834499,2.8320976000000004,2.8389134,2.8159235000000002
0,2020-06-05,30019567,2.7966064,2.8218563999999997,2.834499,2.8320976000000004,2.8389134,2.8159235000000002,2.7808207
0,2020-06-04,30019567,2.8218563999999997,2.834499,2.8320976000000004,2.8389134,2.8159235000000002,2.7808207,2.8243637
0,2020-06-03,30019567,2.834499,2.8320976000000004,2.8389134,2.8159235000000002,2.7808207,2.8243637,2.8030336
0,2020-06-02,30019567,2.8320976000000004,2.8389134,2.8159235000000002,2.7808207,2.8243637,2.8030336,2.7808207
0,2020-06-01,30019567,2.8389134,2.8159235000000002,2.7808207,2.8243637,2.8030336,2.7808207,2.8197022
0,2020-05-31,30019567,2.8159235000000002,2.7808207,2.8243637,2.8030336,2.7808207,2.8197022,2.7962532
0,2020-05-30,30019567,2.7808207,2.8243637,2.8030336,2.7808207,2.8197022,2.7962532,2.7870008
0,2020-05-29,30019567,2.8243637,2.8030336,2.7808207,2.8197022,2.7962532,2.7870008,2.7800437999999996
0,2020-05-28,30019567,2.8030336,2.7808207,2.8197022,2.7962532,2.7870008,2.7800437999999996,2.7997847
0,2020-05-27,30019567,2.7808207,2.8197022,2.7962532,2.7870008,2.7800437999999996,2.7997847,2.8170536
0,2020-05-26,30019567,2.8197022,2.7962532,2.7870008,2.7800437999999996,2.7997847,2.8170536,2.7952997
0,2020-05-25,30019567,2.7962532,2.7870008,2.7800437999999996,2.7997847,2.8170536,2.7952997,2.792298
0,2020-05-24,30019567,2.7870008,2.7800437999999996,2.7997847,2.8170536,2.7952997,2.792298,2.8181130000000003
0,2020-05-23,30019567,2.7800437999999996,2.7997847,2.8170536,2.7952997,2.792298,2.8181130000000003,2.7576896
0,2020-05-22,30019567,2.7997847,2.8170536,2.7952997,2.792298,2.8181130000000003,2.7576896,2.7280252000000003
0,2020-05-21,30019567,2.8170536,2.7952997,2.792298,2.8181130000000003,2.7576896,2.7280252000000003,2.7400322
0,2020-05-20,30019567,2.7952997,2.792298,2.8181130000000003,2.7576896,2.7280252000000003,2.7400322,2.7831161
0,2020-05-19,30019567,2.792298,2.8181130000000003,2.7576896,2.7280252000000003,2.7400322,2.7831161,2.842127
0,2020-05-18,30019567,2.8181130000000003,2.7576896,2.7280252000000003,2.7400322,2.7831161,2.842127,2.7986546000000003
0,2020-05-17,30019567,2.7576896,2.7280252000000003,2.7400322,2.7831161,2.842127,2.7986546000000003,2.7878130000000003
0,2020-05-16,30019567,2.7280252000000003,2.7400322,2.7831161,2.842127,2.7986546000000003,2.7878130000000003,2.6228933
0,2020-05-15,30019567,2.7400322,2.7831161,2.842127,2.7986546000000003,2.7878130000000003,2.6228933,2.6093678
0,2020-05-14,30019567,2.7831161,2.842127,2.7986546000000003,2.7878130000000003,2.6228933,2.6093678,2.6557007
0,2020-05-13,30019567,2.842127,2.7986546000000003,2.7878130000000003,2.6228933,2.6093678,2.6557007,2.712063
0,2020-05-12,30019567,2.7986546000000003,2.7878130000000003,2.6228933,2.6093678,2.6557007,2.712063,2.6965597999999997
0,2020-05-11,30019567,2.7878130000000003,2.6228933,2.6093678,2.6557007,2.712063,2.6965597999999997,2.6786199
0,2020-05-10,30019567,2.6228933,2.6093678,2.6557007,2.712063,2.6965597999999997,2.6786199,2.7138993
0,2020-05-09,30019567,2.6093678,2.6557007,2.712063,2.6965597999999997,2.6786199,2.7138993,2.7173249
0,2020-05-08,30019567,2.6557007,2.712063,2.6965597999999997,2.6786199,2.7138993,2.7173249,2.7320863999999996
0,2020-05-07,30019567,2.712063,2.6965597999999997,2.6786199,2.7138993,2.7173249,2.7320863999999996,2.6878017999999995
0,2020-05-06,30019567,2.6965597999999997,2.6786199,2.7138993,2.7173249,2.7320863999999996,2.6878017999999995,2.6723692000000003
0,2020-05-05,30019567,2.6786199,2.7138993,2.7173249,2.7320863999999996,2.6878017999999995,2.6723692000000003,2.7090259
0,2020-05-04,30019567,2.7138993,2.7173249,2.7320863999999996,2.6878017999999995,2.6723692000000003,2.7090259,2.7698025
0,2020-05-03,30019567,2.7173249,2.7320863999999996,2.6878017999999995,2.6723692000000003,2.7090259,2.7698025,2.7547938
0,2020-05-02,30019567,2.7320863999999996,2.6878017999999995,2.6723692000000003,2.7090259,2.7698025,2.7547938,2.7297203
0,2020-05-01,30019567,2.6878017999999995,2.6723692000000003,2.7090259,2.7698025,2.7547938,2.7297203,2.6954297
0,2020-04-30,30019567,2.6723692000000003,2.7090259,2.7698025,2.7547938,2.7297203,2.6954297,2.7057769
0,2020-04-29,30019567,2.7090259,2.7698025,2.7547938,2.7297203,2.6954297,2.7057769,2.6707447999999996
0,2020-04-28,30019567,2.7698025,2.7547938,2.7297203,2.6954297,2.7057769,2.6707447999999996,2.6653416
0,2020-04-27,30019567,2.7547938,2.7297203,2.6954297,2.7057769,2.6707447999999996,2.6653416,2.6285084
0,2020-04-26,30019567,2.7297203,2.6954297,2.7057769,2.6707447999999996,2.6653416,2.6285084,2.616678
0,2020-04-25,30019567,2.6954297,2.7057769,2.6707447999999996,2.6653416,2.6285084,2.616678,2.6376902
0,2020-04-24,30019567,2.7057769,2.6707447999999996,2.6653416,2.6285084,2.616678,2.6376902,2.6578902
0,2020-04-23,30019567,2.6707447999999996,2.6653416,2.6285084,2.616678,2.6376902,2.6578902,2.6239881
0,2020-04-22,30019567,2.6653416,2.6285084,2.616678,2.6376902,2.6578902,2.6239881,2.4917346
0,2020-04-21,30019567,2.6285084,2.616678,2.6376902,2.6578902,2.6239881,2.4917346,2.5478142999999998
0,2020-04-20,30019567,2.616678,2.6376902,2.6578902,2.6239881,2.4917346,2.5478142999999998,2.6481434
0,2020-04-19,30019567,2.6376902,2.6578902,2.6239881,2.4917346,2.5478142999999998,2.6481434,2.6293206000000002
0,2020-04-18,30019567,2.6578902,2.6239881,2.4917346,2.5478142999999998,2.6481434,2.6293206000000002,2.5659661
0,2020-04-17,30019567,2.6239881,2.4917346,2.5478142999999998,2.6481434,2.6293206000000002,2.5659661,2.5432234
0,2020-04-16,30019567,2.4917346,2.5478142999999998,2.6481434,2.6293206000000002,2.5659661,2.5432234,2.5554069999999998
0,2020-04-15,30019567,2.5478142999999998,2.6481434,2.6293206000000002,2.5659661,2.5432234,2.5554069999999998,2.5548066
0,2020-04-14,30019567,2.6481434,2.6293206000000002,2.5659661,2.5432234,2.5554069999999998,2.5548066,2.5316402
0,2020-04-13,30019567,2.6293206000000002,2.5659661,2.5432234,2.5554069999999998,2.5548066,2.5316402,2.5911454
0,2020-04-12,30019567,2.5659661,2.5432234,2.5554069999999998,2.5548066,2.5316402,2.5911454,2.6607154
0,2020-04-11,30019567,2.5432234,2.5554069999999998,2.5548066,2.5316402,2.5911454,2.6607154,2.6591262
0,2020-04-10,30019567,2.5554069999999998,2.5548066,2.5316402,2.5911454,2.6607154,2.6591262,2.630486
0,2020-04-09,30019567,2.5548066,2.5316402,2.5911454,2.6607154,2.6591262,2.630486,2.6407272999999996
0,2020-04-08,30019567,2.5316402,2.5911454,2.6607154,2.6591262,2.630486,2.6407272999999996,2.6732874
0,2020-04-07,30019567,2.5911454,2.6607154,2.6591262,2.630486,2.6407272999999996,2.6732874,2.6949
0,2020-04-06,30019567,2.6607154,2.6591262,2.630486,2.6407272999999996,2.6732874,2.6949,2.6591615
0,2020-04-05,30019567,2.6591262,2.630486,2.6407272999999996,2.6732874,2.6949,2.6591615,2.6439762000000004
0,2020-04-04,30019567,2.630486,2.6407272999999996,2.6732874,2.6949,2.6591615,2.6439762000000004,2.5809395
0,2020-04-03,30019567,2.6407272999999996,2.6732874,2.6949,2.6591615,2.6439762000000004,2.5809395,2.5097804
0,2020-04-02,30019567,2.6732874,2.6949,2.6591615,2.6439762000000004,2.5809395,2.5097804,2.5544181
0,2020-04-01,30019567,2.6949,2.6591615,2.6439762000000004,2.5809395,2.5097804,2.5544181,2.6279434
0,2020-03-31,30019567,2.6591615,2.6439762000000004,2.5809395,2.5097804,2.5544181,2.6279434,2.635642
0,2020-03-30,30019567,2.6439762000000004,2.5809395,2.5097804,2.5544181,2.6279434,2.635642,2.6176668
0,2020-03-29,30019567,2.5809395,2.5097804,2.5544181,2.6279434,2.635642,2.6176668,2.6367013999999998
0,2020-03-28,30019567,2.5097804,2.5544181,2.6279434,2.635642,2.6176668,2.6367013999999998,2.6484612000000003
0,2020-03-27,30019567,2.5544181,2.6279434,2.635642,2.6176668,2.6367013999999998,2.6484612000000003,2.6522398999999997
0,2020-03-26,30019567,2.6279434,2.635642,2.6176668,2.6367013999999998,2.6484612000000003,2.6522398999999997,2.6546766
0,2020-03-25,30019567,2.635642,2.6176668,2.6367013999999998,2.6484612000000003,2.6522398999999997,2.6546766,2.6779843
0,2020-03-24,30019567,2.6176668,2.6367013999999998,2.6484612000000003,2.6522398999999997,2.6546766,2.6779843,2.7210682
0,2020-03-23,30019567,2.6367013999999998,2.6484612000000003,2.6522398999999997,2.6546766,2.6779843,2.7210682,2.7397497000000004
0,2020-03-22,30019567,2.6484612000000003,2.6522398999999997,2.6546766,2.6779843,2.7210682,2.7397497000000004,2.6935227000000004
0,2020-03-21,30019567,2.6522398999999997,2.6546766,2.6779843,2.7210682,2.7397497000000004,2.6935227000000004,2.5307573
0,2020-03-20,30019567,2.6546766,2.6779843,2.7210682,2.7397497000000004,2.6935227000000004,2.5307573,2.6351475
0,2020-03-19,30019567,2.6779843,2.7210682,2.7397497000000004,2.6935227000000004,2.5307573,2.6351475,2.5979612000000003
0,2020-03-18,30019567,2.7210682,2.7397497000000004,2.6935227000000004,2.5307573,2.6351475,2.5979612000000003,2.5863426
0,2020-03-17,30019567,2.7397497000000004,2.6935227000000004,2.5307573,2.6351475,2.5979612000000003,2.5863426,2.5652244
0,2020-03-16,30019567,2.6935227000000004,2.5307573,2.6351475,2.5979612000000003,2.5863426,2.5652244,2.5665311
0,2020-03-15,30019567,2.5307573,2.6351475,2.5979612000000003,2.5863426,2.5652244,2.5665311,2.5845416
0,2020-03-14,30019567,2.6351475,2.5979612000000003,2.5863426,2.5652244,2.5665311,2.5845416,2.5666723
0,2020-03-13,30019567,2.5979612000000003,2.5863426,2.5652244,2.5665311,2.5845416,2.5666723,2.6353593999999996
0,2020-03-12,30019567,2.5863426,2.5652244,2.5665311,2.5845416,2.5666723,2.6353593999999996,2.6546766
0,2020-03-11,30019567,2.5652244,2.5665311,2.5845416,2.5666723,2.6353593999999996,2.6546766,2.6314395
0,2020-03-10,30019567,2.5665311,2.5845416,2.5666723,2.6353593999999996,2.6546766,2.6314395,2.636878
0,2020-03-09,30019567,2.5845416,2.5666723,2.6353593999999996,2.6546766,2.6314395,2.636878,2.5593622000000003
0,2020-03-08,30019567,2.5666723,2.6353593999999996,2.6546766,2.6314395,2.636878,2.5593622000000003,2.6176668
0,2020-03-07,30019567,2.6353593999999996,2.6546766,2.6314395,2.636878,2.5593622000000003,2.6176668,2.6286142999999997
0,2020-03-06,30019567,2.6546766,2.6314395,2.636878,2.5593622000000003,2.6176668,2.6286142999999997,2.6112748
0,2020-03-05,30019567,2.6314395,2.636878,2.5593622000000003,2.6176668,2.6286142999999997,2.6112748,2.5804804
0,2020-03-04,30019567,2.636878,2.5593622000000003,2.6176668,2.6286142999999997,2.6112748,2.5804804,2.5903685000000003
0,2020-03-03,30019567,2.5593622000000003,2.6176668,2.6286142999999997,2.6112748,2.5804804,2.5903685000000003,2.6212336
0,2020-03-02,30019567,2.6176668,2.6286142999999997,2.6112748,2.5804804,2.5903685000000003,2.6212336,2.6150888
0,2020-03-01,30019567,2.6286142999999997,2.6112748,2.5804804,2.5903685000000003,2.6212336,2.6150888,2.6518867000000004
0,2020-02-29,30019567,2.6112748,2.5804804,2.5903685000000003,2.6212336,2.6150888,2.6518867000000004,2.6266367
0,2020-02-28,30019567,2.5804804,2.5903685000000003,2.6212336,2.6150888,2.6518867000000004,2.6266367,2.6103918999999998
0,2020-02-27,30019567,2.5903685000000003,2.6212336,2.6150888,2.6518867000000004,2.6266367,2.6103918999999998,2.6019164
0,2020-02-26,30019567,2.6212336,2.6150888,2.6518867000000004,2.6266367,2.6103918999999998,2.6019164,2.5547713
0,2020-02-25,30019567,2.6150888,2.6518867000000004,2.6266367,2.6103918999999998,2.6019164,2.5547713,2.5450244
0,2020-02-24,30019567,2.6518867000000004,2.6266367,2.6103918999999998,2.6019164,2.5547713,2.5450244,2.5859542
0,2020-02-23,30019567,2.6266367,2.6103918999999998,2.6019164,2.5547713,2.5450244,2.5859542,2.5925933
0,2020-02-22,30019567,2.6103918999999998,2.6019164,2.5547713,2.5450244,2.5859542,2.5925933,2.6004685000000003
0,2020-02-21,30019567,2.6019164,2.5547713,2.5450244,2.5859542,2.5925933,2.6004685000000003,2.620386
0,2020-02-20,30019567,2.5547713,2.5450244,2.5859542,2.5925933,2.6004685000000003,2.620386,2.6163248
0,2020-02-19,30019567,2.5450244,2.5859542,2.5925933,2.6004685000000003,2.620386,2.6163248,2.6267427000000003
0,2020-02-18,30019567,2.5859542,2.5925933,2.6004685000000003,2.620386,2.6163248,2.6267427000000003,2.6368072999999996
0,2020-02-17,30019567,2.5925933,2.6004685000000003,2.620386,2.6163248,2.6267427000000003,2.6368072999999996,2.6054832
0,2020-02-16,30019567,2.6004685000000003,2.620386,2.6163248,2.6267427000000003,2.6368072999999996,2.6054832,2.6452476000000003
0,2020-02-15,30019567,2.620386,2.6163248,2.6267427000000003,2.6368072999999996,2.6054832,2.6452476000000003,2.6211629000000003
0,2020-02-14,30019567,2.6163248,2.6267427000000003,2.6368072999999996,2.6054832,2.6452476000000003,2.6211629000000003,2.6044944
0,2020-02-13,30019567,2.6267427000000003,2.6368072999999996,2.6054832,2.6452476000000003,2.6211629000000003,2.6044944,2.5989147
0,2020-02-12,30019567,2.6368072999999996,2.6054832,2.6452476000000003,2.6211629000000003,2.6044944,2.5989147,2.5815398
0,2020-02-11,30019567,2.6054832,2.6452476000000003,2.6211629000000003,2.6044944,2.5989147,2.5815398,2.5790678
0,2020-02-10,30019567,2.6452476000000003,2.6211629000000003,2.6044944,2.5989147,2.5815398,2.5790678,2.6027993
0,2020-02-09,30019567,2.6211629000000003,2.6044944,2.5989147,2.5815398,2.5790678,2.6027993,2.6344059
0,2020-02-08,30019567,2.6044944,2.5989147,2.5815398,2.5790678,2.6027993,2.6344059,2.6841644000000002
0,2020-02-07,30019567,2.5989147,2.5815398,2.5790678,2.6027993,2.6344059,2.6841644000000002,2.6861772999999998
0,2020-02-06,30019567,2.5815398,2.5790678,2.6027993,2.6344059,2.6841644000000002,2.6861772999999998,2.6934874
0,2020-02-05,30019567,2.5790678,2.6027993,2.6344059,2.6841644000000002,2.6861772999999998,2.6934874,2.7019982999999996
0,2020-02-04,30019567,2.6027993,2.6344059,2.6841644000000002,2.6861772999999998,2.6934874,2.7019982999999996,2.6333818
0,2020-02-03,30019567,2.6344059,2.6841644000000002,2.6861772999999998,2.6934874,2.7019982999999996,2.6333818,2.636772
0,2020-02-02,30019567,2.6841644000000002,2.6861772999999998,2.6934874,2.7019982999999996,2.6333818,2.636772,2.6716629000000003
0,2020-02-01,30019567,2.6861772999999998,2.6934874,2.7019982999999996,2.6333818,2.636772,2.6716629000000003,2.6426696
0,2020-01-31,30019567,2.6934874,2.7019982999999996,2.6333818,2.636772,2.6716629000000003,2.6426696,2.6147709999999997
0,2020-01-30,30019567,2.7019982999999996,2.6333818,2.636772,2.6716629000000003,2.6426696,2.6147709999999997,2.5840472
0,2020-01-29,30019567,2.6333818,2.636772,2.6716629000000003,2.6426696,2.6147709999999997,2.5840472,2.6050241
0,2020-01-28,30019567,2.636772,2.6716629000000003,2.6426696,2.6147709999999997,2.5840472,2.6050241,2.6344766
0,2020-01-27,30019567,2.6716629000000003,2.6426696,2.6147709999999997,2.5840472,2.6050241,2.6344766,2.6553122000000005
0,2020-01-26,30019567,2.6426696,2.6147709999999997,2.5840472,2.6050241,2.6344766,2.6553122000000005,2.6848353
0,2020-01-25,30019567,2.6147709999999997,2.5840472,2.6050241,2.6344766,2.6553122000000005,2.6848353,2.683564
0,2020-01-24,30019567,2.5840472,2.6050241,2.6344766,2.6553122000000005,2.6848353,2.683564,2.6586317999999998
0,2020-01-23,30019567,2.6050241,2.6344766,2.6553122000000005,2.6848353,2.683564,2.6586317999999998,2.6430933999999997
0,2020-01-22,30019567,2.6344766,2.6553122000000005,2.6848353,2.683564,2.6586317999999998,2.6430933999999997,2.6478962000000004
0,2020-01-21,30019567,2.6553122000000005,2.6848353,2.683564,2.6586317999999998,2.6430933999999997,2.6478962000000004,2.6686965
0,2020-01-20,30019567,2.6848353,2.683564,2.6586317999999998,2.6430933999999997,2.6478962000000004,2.6686965,2.6680607999999997
0,2020-01-19,30019567,2.683564,2.6586317999999998,2.6430933999999997,2.6478962000000004,2.6686965,2.6680607999999997,2.6609272999999996
0,2020-01-18,30019567,2.6586317999999998,2.6430933999999997,2.6478962000000004,2.6686965,2.6680607999999997,2.6609272999999996,2.6774546000000004
0,2020-01-17,30019567,2.6430933999999997,2.6478962000000004,2.6686965,2.6680607999999997,2.6609272999999996,2.6774546000000004,2.6544647
0,2020-01-16,30019567,2.6478962000000004,2.6686965,2.6680607999999997,2.6609272999999996,2.6774546000000004,2.6544647,2.6585259
0,2020-01-15,30019567,2.6686965,2.6680607999999997,2.6609272999999996,2.6774546000000004,2.6544647,2.6585259,2.6362422999999997
0,2020-01-14,30019567,2.6680607999999997,2.6609272999999996,2.6774546000000004,2.6544647,2.6585259,2.6362422999999997,2.6054832
0,2020-01-13,30019567,2.6609272999999996,2.6774546000000004,2.6544647,2.6585259,2.6362422999999997,2.6054832,2.5871902
0,2020-01-12,30019567,2.6774546000000004,2.6544647,2.6585259,2.6362422999999997,2.6054832,2.5871902,2.6294619
0,2020-01-11,30019567,2.6544647,2.6585259,2.6362422999999997,2.6054832,2.5871902,2.6294619,2.5992325000000003
0,2020-01-10,30019567,2.6585259,2.6362422999999997,2.6054832,2.5871902,2.6294619,2.5992325000000003,2.5867664
0,2020-01-09,30019567,2.6362422999999997,2.6054832,2.5871902,2.6294619,2.5992325000000003,2.5867664,2.6048475
0,2020-01-08,30019567,2.6054832,2.5871902,2.6294619,2.5992325000000003,2.5867664,2.6048475,2.5777965
0,2020-01-07,30019567,2.5871902,2.6294619,2.5992325000000003,2.5867664,2.6048475,2.5777965,2.5447419
0,2020-01-06,30019567,2.6294619,2.5992325000000003,2.5867664,2.6048475,2.5777965,2.5447419,2.556643
0,2020-01-05,30019567,2.5992325000000003,2.5867664,2.6048475,2.5777965,2.5447419,2.556643,2.5633174
0,2020-01-04,30019567,2.5867664,2.6048475,2.5777965,2.5447419,2.556643,2.5633174,2.563494
0,2020-01-03,30019567,2.6048475,2.5777965,2.5447419,2.556643,2.5633174,2.563494,2.5685087
0,2020-01-02,30019567,2.5777965,2.5447419,2.556643,2.5633174,2.563494,2.5685087,2.5384912
0,2020-01-01,30019567,2.5447419,2.556643,2.5633174,2.563494,2.5685087,2.5384912,2.6065072999999996
0,2019-12-31,30019567,2.556643,2.5633174,2.563494,2.5685087,2.5384912,2.6065072999999996,2.6573605
0,2019-12-30,30019567,2.5633174,2.563494,2.5685087,2.5384912,2.6065072999999996,2.6573605,2.6980077000000002
0,2019-12-29,30019567,2.563494,2.5685087,2.5384912,2.6065072999999996,2.6573605,2.6980077000000002,2.7065539
0,2019-12-28,30019567,2.5685087,2.5384912,2.6065072999999996,2.6573605,2.6980077000000002,2.7065539,2.7022102
0,2019-12-27,30019567,2.5384912,2.6065072999999996,2.6573605,2.6980077000000002,2.7065539,2.7022102,2.6989259
0,2019-12-26,30019567,2.6065072999999996,2.6573605,2.6980077000000002,2.7065539,2.7022102,2.6989259,2.6807035
0,2019-12-25,30019567,2.6573605,2.6980077000000002,2.7065539,2.7022102,2.6989259,2.6807035,2.6700385
0,2019-12-24,30019567,2.6980077000000002,2.7065539,2.7022102,2.6989259,2.6807035,2.6700385,2.7174308
0,2019-12-23,30019567,2.7065539,2.7022102,2.6989259,2.6807035,2.6700385,2.7174308,2.721492
0,2019-12-22,30019567,2.7022102,2.6989259,2.6807035,2.6700385,2.7174308,2.721492,2.7516861
0,2019-12-21,30019567,2.6989259,2.6807035,2.6700385,2.7174308,2.721492,2.7516861,2.7748172
0,2019-12-20,30019567,2.6807035,2.6700385,2.7174308,2.721492,2.7516861,2.7748172,2.8065298
0,2019-12-19,30019567,2.6700385,2.7174308,2.721492,2.7516861,2.7748172,2.8065298,2.8109088
0,2019-12-18,30019567,2.7174308,2.721492,2.7516861,2.7748172,2.8065298,2.8109088,2.800385
0,2019-12-17,30019567,2.721492,2.7516861,2.7748172,2.8065298,2.8109088,2.800385,2.7641167999999996
0,2019-12-16,30019567,2.7516861,2.7748172,2.8065298,2.8109088,2.800385,2.7641167999999996,2.7407738
0,2019-12-15,30019567,2.7748172,2.8065298,2.8109088,2.800385,2.7641167999999996,2.7407738,2.7616095
0,2019-12-14,30019567,2.8065298,2.8109088,2.800385,2.7641167999999996,2.7407738,2.7616095,2.7932161
0,2019-12-13,30019567,2.8109088,2.800385,2.7641167999999996,2.7407738,2.7616095,2.7932161,2.7876717
0,2019-12-12,30019567,2.800385,2.7641167999999996,2.7407738,2.7616095,2.7932161,2.7876717,2.7655647
0,2019-12-11,30019567,2.7641167999999996,2.7407738,2.7616095,2.7932161,2.7876717,2.7655647,2.7319805
0,2019-12-10,30019567,2.7407738,2.7616095,2.7932161,2.7876717,2.7655647,2.7319805,2.7481546000000003
0,2019-12-09,30019567,2.7616095,2.7932161,2.7876717,2.7655647,2.7319805,2.7481546000000003,2.72407
0,2019-12-08,30019567,2.7932161,2.7876717,2.7655647,2.7319805,2.7481546000000003,2.72407,2.7281312
0,2019-12-07,30019567,2.7876717,2.7655647,2.7319805,2.7481546000000003,2.72407,2.7281312,2.7172542
0,2019-12-06,30019567,2.7655647,2.7319805,2.7481546000000003,2.72407,2.7281312,2.7172542,2.6573957999999998
0,2019-12-05,30019567,2.7319805,2.7481546000000003,2.72407,2.7281312,2.7172542,2.6573957999999998,2.6334524
0,2019-12-04,30019567,2.7481546000000003,2.72407,2.7281312,2.7172542,2.6573957999999998,2.6334524,2.6620220000000003
0,2019-12-03,30019567,2.72407,2.7281312,2.7172542,2.6573957999999998,2.6334524,2.6620220000000003,2.6674605
0,2019-12-02,30019567,2.7281312,2.7172542,2.6573957999999998,2.6334524,2.6620220000000003,2.6674605,2.6698619
0,2019-12-01,30019567,2.7172542,2.6573957999999998,2.6334524,2.6620220000000003,2.6674605,2.6698619,2.7128752
0,2019-11-30,30019567,2.6573957999999998,2.6334524,2.6620220000000003,2.6674605,2.6698619,2.7128752,2.6875192
0,2019-11-29,30019567,2.6334524,2.6620220000000003,2.6674605,2.6698619,2.7128752,2.6875192,2.7046822
0,2019-11-28,30019567,2.6620220000000003,2.6674605,2.6698619,2.7128752,2.6875192,2.7046822,2.7058828999999998
0,2019-11-27,30019567,2.6674605,2.6698619,2.7128752,2.6875192,2.7046822,2.7058828999999998,2.718243
0,2019-11-26,30019567,2.6698619,2.7128752,2.6875192,2.7046822,2.7058828999999998,2.718243,2.7124514
0,2019-11-25,30019567,2.7128752,2.6875192,2.7046822,2.7058828999999998,2.718243,2.7124514,2.6673899
0,2019-11-24,30019567,2.6875192,2.7046822,2.7058828999999998,2.718243,2.7124514,2.6673899,2.6760772999999998
0,2019-11-23,30019567,2.7046822,2.7058828999999998,2.718243,2.7124514,2.6673899,2.6760772999999998,2.7199028
0,2019-11-22,30019567,2.7058828999999998,2.718243,2.7124514,2.6673899,2.6760772999999998,2.7199028,2.7248822
0,2019-11-21,30019567,2.718243,2.7124514,2.6673899,2.6760772999999998,2.7199028,2.7248822,2.729014
0,2019-11-20,30019567,2.7124514,2.6673899,2.6760772999999998,2.7199028,2.7248822,2.729014,2.7009742
0,2019-11-19,30019567,2.6673899,2.6760772999999998,2.7199028,2.7248822,2.729014,2.7009742,2.6505094
0,2019-11-18,30019567,2.6760772999999998,2.7199028,2.7248822,2.729014,2.7009742,2.6505094,2.6998794
0,2019-11-17,30019567,2.7199028,2.7248822,2.729014,2.7009742,2.6505094,2.6998794,2.7551468999999997
0,2019-11-16,30019567,2.7248822,2.729014,2.7009742,2.6505094,2.6998794,2.7551468999999997,2.7278132999999998
0,2019-11-15,30019567,2.729014,2.7009742,2.6505094,2.6998794,2.7551468999999997,2.7278132999999998,2.7121689
0,2019-11-14,30019567,2.7009742,2.6505094,2.6998794,2.7551468999999997,2.7278132999999998,2.7121689,2.6970542
0,2019-11-13,30019567,2.6505094,2.6998794,2.7551468999999997,2.7278132999999998,2.7121689,2.6970542,2.6192558999999997
0,2019-11-12,30019567,2.6998794,2.7551468999999997,2.7278132999999998,2.7121689,2.6970542,2.6192558999999997,2.5669195
0,2019-11-11,30019567,2.7551468999999997,2.7278132999999998,2.7121689,2.6970542,2.6192558999999997,2.5669195,2.6618455
0,2019-11-10,30019567,2.7278132999999998,2.7121689,2.6970542,2.6192558999999997,2.5669195,2.6618455,2.6681315
0,2019-11-09,30019567,2.7121689,2.6970542,2.6192558999999997,2.5669195,2.6618455,2.6681315,2.6841997
0,2019-11-08,30019567,2.6970542,2.6192558999999997,2.5669195,2.6618455,2.6681315,2.6841997,2.6624811
0,2019-11-07,30019567,2.6192558999999997,2.5669195,2.6618455,2.6681315,2.6841997,2.6624811,2.6401622000000002
0,2019-11-06,30019567,2.5669195,2.6618455,2.6681315,2.6841997,2.6624811,2.6401622000000002,2.6693675
0,2019-11-05,30019567,2.6618455,2.6681315,2.6841997,2.6624811,2.6401622000000002,2.6693675,2.635642
