,loss,lr
192,1.9099933012967085e-07,0.0010000000474974513
193,1.8785718225444725e-07,0.0010000000474974513
194,1.8346339913932752e-07,0.0010000000474974513
195,1.7871553836812382e-07,0.0010000000474974513
196,1.7428122589535633e-07,0.0010000000474974513
197,1.7042523126065134e-07,0.0010000000474974513
198,1.6701036997801566e-07,0.0010000000474974513
199,1.6388677437362276e-07,0.0010000000474974513
200,1.609778621514124e-07,0.0010000000474974513
201,1.5828625521407957e-07,0.0010000000474974513
202,1.5593601432328796e-07,0.0010000000474974513
203,1.543137031490005e-07,0.0010000000474974513
204,1.545483883091947e-07,0.0010000000474974513
205,1.599541405994387e-07,0.0010000000474974513
206,1.8115026989562466e-07,0.0010000000474974513
207,2.5446645679494395e-07,0.0010000000474974513
208,5.118350685506812e-07,0.0010000000474974513
209,1.45792569128389e-06,0.0010000000474974513
210,5.106644039187813e-06,0.0010000000474974513
211,1.9474149667075835e-05,0.0010000000474974513
212,7.104401811375283e-05,0.0010000000474974513
213,0.0001809503955882974,0.0010000000474974513
214,0.0001517078526376281,0.0010000000474974513
215,1.5288333088392392e-05,0.0010000000474974513
216,9.459843931836076e-05,0.0010000000474974513
217,2.5926264981990244e-05,0.0010000000474974513
218,4.529356556304265e-05,0.0010000000474974513
219,2.1891377059546357e-05,0.0010000000474974513
220,2.5592289603082463e-05,0.0010000000474974513
221,1.6944860135481576e-05,0.0010000000474974513
222,1.615783844499674e-05,0.0010000000474974513
223,1.1212374147362425e-05,0.0010000000474974513
224,1.02362055258709e-05,0.0010000000474974513
225,7.719397387973004e-06,0.0010000000474974513
226,6.8802035002590856e-06,0.0010000000474974513
227,5.29375176938629e-06,0.0010000000474974513
228,4.356670785909955e-06,0.0010000000474974513
229,3.8083434787949955e-06,0.0010000000474974513
230,2.8591708201020083e-06,0.0010000000474974513
231,2.8189928684696497e-06,0.0010000000474974513
232,1.677497863283861e-06,0.0010000000474974513
233,2.1618079131258128e-06,0.0010000000474974513
234,9.819349884310213e-07,0.0010000000474974513
235,1.6768166233305237e-06,0.0010000000474974513
236,5.392921735847267e-07,0.0010000000474974513
237,1.2925743817504554e-06,0.0010000000474974513
238,3.279459264149409e-07,0.0010000000474974513
239,9.5959421742009e-07,0.0010000000474974513
240,2.612109142319241e-07,0.0010000000474974513
241,6.60677414998645e-07,0.0010000000474974513
242,2.778413090709364e-07,0.0010000000474974513
243,4.1179343668318324e-07,0.0010000000474974513
244,3.155965231371738e-07,0.0010000000474974513
245,2.3446204977517482e-07,0.0010000000474974513
246,3.209121075542498e-07,0.0010000000474974513
247,1.5798885044659983e-07,0.0010000000474974513
248,2.679593080756604e-07,0.0010000000474974513
249,1.6198180929904993e-07,0.0010000000474974513
250,1.8601733842160684e-07,0.0010000000474974513
251,1.8522534617204656e-07,0.0010000000474974513
252,1.3435634116376605e-07,0.0010000000474974513
253,1.7414901520851345e-07,0.0010000000474974513
254,1.3306843982263672e-07,0.0010000000474974513
255,1.3643467156043698e-07,0.0010000000474974513
256,1.429461065072246e-07,0.0010000000474974513
257,1.176545296743825e-07,0.0010000000474974513
258,1.2957548278791364e-07,0.0010000000474974513
259,1.229018273818383e-07,0.0010000000474974513
260,1.1225667861936017e-07,0.0010000000474974513
261,1.194181251662485e-07,0.0010000000474974513
262,1.1250774534232733e-07,0.0010000000474974513
263,1.0752788170975691e-07,0.0010000000474974513
264,1.1100176422473851e-07,0.0010000000474974513
265,1.0661529614708343e-07,0.0010000000474974513
266,1.0306379039093372e-07,0.0010000000474974513
267,1.0451374876652153e-07,0.0010000000474974513
268,1.0242658987635878e-07,0.0010000000474974513
269,9.941493317455752e-08,0.0010000000474974513
270,9.947091328399438e-08,0.0010000000474974513
271,9.887199681202219e-08,0.0010000000474974513
272,9.666125322382868e-08,0.0010000000474974513
273,9.556634950058651e-08,0.0010000000474974513
274,9.535398959314989e-08,0.0010000000474974513
275,9.432193692759938e-08,0.0010000000474974513
276,9.290345559520574e-08,0.0010000000474974513
277,9.211296969624527e-08,0.0010000000474974513
278,9.166622305656347e-08,0.0010000000474974513
279,9.088963182080079e-08,0.0010000000474974513
280,8.990539157593957e-08,0.0010000000474974513
281,8.908653015282653e-08,0.0010000000474974513
282,8.850339838772925e-08,0.0010000000474974513
283,8.796441619551842e-08,0.0010000000474974513
284,8.731861811384078e-08,0.0010000000474974513
285,8.661160677547741e-08,0.0010000000474974513
286,8.592917666305766e-08,0.0010000000474974513
287,8.534676609883718e-08,0.0010000000474974513
288,8.482650315499995e-08,0.0010000000474974513
289,8.433167764110294e-08,0.0010000000474974513
290,8.384965255459065e-08,0.0010000000474974513
291,8.336024848176748e-08,0.0010000000474974513
292,8.28664248331279e-08,0.0010000000474974513
293,8.238723836484496e-08,0.0010000000474974513
294,8.192419898023218e-08,0.0010000000474974513
295,8.149258690082206e-08,0.0010000000474974513
296,8.110434279728906e-08,0.0010000000474974513
297,8.079587487941353e-08,0.0010000000474974513
298,8.065488543707033e-08,0.0010000000474974513
299,8.090458436527115e-08,0.0010000000474974513
